treatment,threshold,round,player,decision,score,timeup,time,room,date,num_players,group,choice
upwards,0.25,11.0,49415902554970,1.0,-7.0,0.0,1513.0,9,12-13-2023,12,9,1.0
upwards,0.25,11.0,45141283162018,0.0,-1.0,0.0,4485.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,594500453971380,0.0,-5.0,0.0,2831.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,145986093109735,1.0,-6.0,0.0,1444.0,9,12-13-2023,12,9,1.0
upwards,0.25,12.0,582835891854813,0.0,-9.0,0.0,5093.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,439289402307521,0.0,-5.0,0.0,1969.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,847356455459282,0.0,-3.0,0.0,5342.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,796959531486680,0.0,-5.0,0.0,1298.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,600156331059543,0.0,-6.0,0.0,2650.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,921243870915303,0.0,-4.0,0.0,2268.0,9,12-13-2023,12,9,0.0
upwards,0.25,12.0,58384058923007,1.0,-6.0,0.0,2508.0,9,12-13-2023,12,9,1.0
upwards,0.25,12.0,24527283354809,1.0,-9.0,0.0,1190.0,9,12-13-2023,12,9,1.0
upwards,0.25,12.0,49415902554970,1.0,-8.0,0.0,1045.0,9,12-13-2023,12,9,1.0
upwards,0.25,12.0,45141283162018,0.0,-1.0,0.0,4452.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,594500453971380,0.0,-5.0,0.0,3895.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,145986093109735,0.0,-6.0,0.0,1594.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,582835891854813,1.0,-8.0,0.0,3569.0,9,12-13-2023,12,9,1.0
upwards,0.25,13.0,439289402307521,0.0,-5.0,0.0,3005.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,847356455459282,0.0,-3.0,0.0,1987.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,796959531486680,0.0,-5.0,0.0,1544.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,600156331059543,0.0,-6.0,0.0,2318.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,921243870915303,0.0,-4.0,0.0,9185.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,58384058923007,0.0,-6.0,0.0,6536.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,24527283354809,1.0,-8.0,0.0,2876.0,9,12-13-2023,12,9,1.0
upwards,0.25,13.0,49415902554970,0.0,-8.0,0.0,1215.0,9,12-13-2023,12,9,0.0
upwards,0.25,13.0,45141283162018,1.0,0.0,0.0,2614.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,594500453971380,1.0,-6.0,0.0,1039.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,145986093109735,1.0,-7.0,0.0,2158.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,582835891854813,0.0,-8.0,0.0,1474.0,9,12-13-2023,12,9,0.0
upwards,0.25,14.0,439289402307521,0.0,-5.0,0.0,2094.0,9,12-13-2023,12,9,0.0
upwards,0.25,14.0,847356455459282,1.0,-4.0,0.0,4207.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,796959531486680,1.0,-6.0,0.0,2773.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,600156331059543,1.0,-7.0,0.0,4078.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,921243870915303,0.0,-4.0,0.0,2080.0,9,12-13-2023,12,9,0.0
upwards,0.25,14.0,58384058923007,0.0,-6.0,0.0,2161.0,9,12-13-2023,12,9,0.0
upwards,0.25,14.0,24527283354809,0.0,-8.0,0.0,1598.0,9,12-13-2023,12,9,0.0
upwards,0.25,14.0,49415902554970,1.0,-9.0,0.0,1570.0,9,12-13-2023,12,9,1.0
upwards,0.25,14.0,45141283162018,1.0,-1.0,0.0,2471.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,594500453971380,0.0,-6.0,0.0,2006.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,145986093109735,1.0,-8.0,0.0,1832.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,582835891854813,0.0,-8.0,0.0,4535.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,439289402307521,0.0,-5.0,0.0,2369.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,847356455459282,0.0,-4.0,0.0,2412.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,796959531486680,1.0,-7.0,0.0,1399.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,600156331059543,0.0,-7.0,0.0,5092.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,921243870915303,1.0,-5.0,0.0,4062.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,58384058923007,0.0,-6.0,0.0,3382.0,9,12-13-2023,12,9,0.0
upwards,0.25,15.0,24527283354809,1.0,-9.0,0.0,1818.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,49415902554970,1.0,-10.0,0.0,904.0,9,12-13-2023,12,9,1.0
upwards,0.25,15.0,45141283162018,0.0,-1.0,0.0,1627.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,594500453971380,0.0,-6.0,0.0,2957.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,145986093109735,0.0,-8.0,0.0,2271.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,582835891854813,0.0,-8.0,0.0,2711.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,439289402307521,0.0,-5.0,0.0,1855.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,847356455459282,0.0,-4.0,0.0,3771.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,796959531486680,0.0,-7.0,0.0,2670.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,600156331059543,1.0,-6.0,0.0,2949.0,9,12-13-2023,12,9,1.0
upwards,0.25,16.0,921243870915303,0.0,-5.0,0.0,1405.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,58384058923007,0.0,-6.0,0.0,1930.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,24527283354809,0.0,-9.0,0.0,2391.0,9,12-13-2023,12,9,0.0
upwards,0.25,16.0,49415902554970,1.0,-9.0,0.0,932.0,9,12-13-2023,12,9,1.0
upwards,0.25,16.0,45141283162018,1.0,0.0,0.0,2265.0,9,12-13-2023,12,9,1.0
upwards,0.25,17.0,594500453971380,0.0,-6.0,0.0,1475.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,145986093109735,0.0,-8.0,0.0,1643.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,582835891854813,0.0,-8.0,0.0,5879.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,439289402307521,0.0,-5.0,0.0,2608.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,847356455459282,0.0,-4.0,0.0,1818.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,796959531486680,0.0,-7.0,0.0,1905.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,600156331059543,0.0,-6.0,0.0,2562.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,921243870915303,0.0,-5.0,0.0,1331.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,58384058923007,1.0,-5.0,0.0,1868.0,9,12-13-2023,12,9,1.0
upwards,0.25,17.0,24527283354809,0.0,-9.0,0.0,5592.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,49415902554970,0.0,-9.0,0.0,1211.0,9,12-13-2023,12,9,0.0
upwards,0.25,17.0,45141283162018,0.0,0.0,0.0,2161.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,594500453971380,1.0,-7.0,0.0,884.0,9,12-13-2023,12,9,1.0
upwards,0.25,18.0,145986093109735,0.0,-8.0,0.0,2739.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,582835891854813,1.0,-9.0,0.0,1357.0,9,12-13-2023,12,9,1.0
upwards,0.25,18.0,439289402307521,0.0,-5.0,0.0,3525.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,847356455459282,0.0,-4.0,0.0,3001.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,796959531486680,0.0,-7.0,0.0,1173.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,600156331059543,1.0,-7.0,0.0,1570.0,9,12-13-2023,12,9,1.0
upwards,0.25,18.0,921243870915303,0.0,-5.0,0.0,3493.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,58384058923007,0.0,-5.0,0.0,1327.0,9,12-13-2023,12,9,0.0
upwards,0.25,18.0,24527283354809,1.0,-10.0,0.0,2103.0,9,12-13-2023,12,9,1.0
upwards,0.25,18.0,49415902554970,1.0,-10.0,0.0,816.0,9,12-13-2023,12,9,1.0
upwards,0.25,18.0,45141283162018,0.0,0.0,0.0,2022.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,594500453971380,0.0,-7.0,0.0,1723.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,145986093109735,1.0,-9.0,0.0,1729.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,582835891854813,1.0,-10.0,0.0,1974.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,439289402307521,0.0,-5.0,0.0,3354.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,847356455459282,0.0,-4.0,0.0,2691.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,796959531486680,0.0,-7.0,0.0,3041.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,600156331059543,1.0,-8.0,0.0,2320.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,921243870915303,1.0,-6.0,0.0,2422.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,58384058923007,0.0,-5.0,0.0,1697.0,9,12-13-2023,12,9,0.0
upwards,0.25,19.0,24527283354809,1.0,-11.0,0.0,5978.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,49415902554970,1.0,-11.0,0.0,825.0,9,12-13-2023,12,9,1.0
upwards,0.25,19.0,45141283162018,1.0,-1.0,0.0,2871.0,9,12-13-2023,12,9,1.0
upwards,0.25,20.0,594500453971380,0.0,-7.0,0.0,1220.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,145986093109735,1.0,-10.0,0.0,2645.0,9,12-13-2023,12,9,1.0
upwards,0.25,20.0,582835891854813,1.0,-11.0,0.0,2810.0,9,12-13-2023,12,9,1.0
upwards,0.25,20.0,439289402307521,0.0,-5.0,0.0,2103.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,847356455459282,0.0,-4.0,0.0,2466.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,796959531486680,0.0,-7.0,0.0,1599.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,600156331059543,1.0,-9.0,0.0,2625.0,9,12-13-2023,12,9,1.0
upwards,0.25,20.0,921243870915303,0.0,-6.0,0.0,5202.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,58384058923007,0.0,-5.0,0.0,1736.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,24527283354809,1.0,-12.0,0.0,2273.0,9,12-13-2023,12,9,1.0
upwards,0.25,20.0,49415902554970,0.0,-11.0,0.0,2237.0,9,12-13-2023,12,9,0.0
upwards,0.25,20.0,45141283162018,0.0,-1.0,0.0,2492.0,9,12-13-2023,12,9,0.0
upwards,0.25,21.0,594500453971380,1.0,-8.0,0.0,3889.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,145986093109735,0.0,-10.0,0.0,2071.0,9,12-13-2023,12,9,0.0
upwards,0.25,21.0,582835891854813,1.0,-12.0,0.0,1133.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,439289402307521,0.0,-5.0,0.0,1080.0,9,12-13-2023,12,9,0.0
upwards,0.25,21.0,847356455459282,0.0,-4.0,0.0,4940.0,9,12-13-2023,12,9,0.0
upwards,0.25,21.0,796959531486680,1.0,-8.0,0.0,1235.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,600156331059543,1.0,-10.0,0.0,1695.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,921243870915303,0.0,-6.0,0.0,1507.0,9,12-13-2023,12,9,0.0
upwards,0.25,21.0,58384058923007,1.0,-6.0,0.0,849.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,24527283354809,1.0,-13.0,0.0,1146.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,49415902554970,1.0,-12.0,0.0,901.0,9,12-13-2023,12,9,1.0
upwards,0.25,21.0,45141283162018,0.0,-1.0,0.0,3351.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,594500453971380,0.0,-8.0,0.0,1087.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,145986093109735,0.0,-10.0,0.0,907.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,582835891854813,0.0,-12.0,0.0,2719.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,439289402307521,0.0,-5.0,0.0,4049.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,847356455459282,0.0,-4.0,0.0,5421.0,9,12-13-2023,12,9,0.0
upwards,0.25,22.0,796959531486680,1.0,-9.0,0.0,1968.0,9,12-13-2023,12,9,1.0
upwards,0.25,22.0,600156331059543,1.0,-11.0,0.0,2240.0,9,12-13-2023,12,9,1.0
upwards,0.25,22.0,921243870915303,1.0,-7.0,0.0,1138.0,9,12-13-2023,12,9,1.0
upwards,0.25,22.0,58384058923007,1.0,-7.0,0.0,1885.0,9,12-13-2023,12,9,1.0
upwards,0.25,22.0,24527283354809,1.0,-14.0,0.0,1034.0,9,12-13-2023,12,9,1.0
upwards,0.25,22.0,49415902554970,0.0,-12.0,0.0,1237.0,9,12-13-2023,12,9,0.0
